callsign,icao24,latitude,longitude,baro_altitude,velocity,true_track,origin_country,departure_airport_icao,arrival_airport_icao,departure_airport_name,arrival_airport_name,departure_city,arrival_city,departure_lat,departure_lon,arrival_lat,arrival_lon,airline,route_distance_km,on_ground,time_position,data_source,anomaly
LH101,061a80,49.23608131780079,8.812998980236605,11283,227,181,Germany,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Lufthansa,285.6288450490251,False,1753682984,realistic_simulation,1
LH102,061a81,49.34020597862963,5.930835410488288,11249,235,287,Germany,EDDF,LFPG,Frankfurt Airport,Charles de Gaulle Airport,Frankfurt,Paris,50.0379,8.5622,49.0097,2.5479,Lufthansa,677.2728443347851,False,1753682984,realistic_simulation,0
LH103,061a82,48.61735403853231,8.071876864017796,10225,269,316,Germany,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Lufthansa,285.6288450490251,False,1753682984,realistic_simulation,0
LH104,061a83,51.14821770926396,6.363619361519444,9699,224,200,Germany,EDDF,EHAM,Frankfurt Airport,Amsterdam Airport Schiphol,Frankfurt,Amsterdam,50.0379,8.5622,52.3105,4.7683,Lufthansa,490.8960156472752,False,1753682984,realistic_simulation,0
BA101,061a84,51.59090462257426,1.789699230995846,11142,259,327,United Kingdom,EGLL,EHAM,London Heathrow Airport,Amsterdam Airport Schiphol,London,Amsterdam,51.47,-0.4543,52.3105,4.7683,British Airways,587.1678731284691,False,1753682984,realistic_simulation,0
BA102,061a85,50.256164940600186,1.527338677428157,9433,246,3,United Kingdom,EGLL,LFPG,London Heathrow Airport,Charles de Gaulle Airport,London,Paris,51.47,-0.4543,49.0097,2.5479,British Airways,430.8499127753536,False,1753682984,realistic_simulation,1
BA103,061a86,50.46289133095521,0.5559108689097336,11436,180,98,United Kingdom,EGLL,LFPG,London Heathrow Airport,Charles de Gaulle Airport,London,Paris,51.47,-0.4543,49.0097,2.5479,British Airways,430.8499127753536,False,1753682984,realistic_simulation,0
BA104,061a87,50.926205796500774,4.00672976771437,8280,254,118,United Kingdom,EGLL,EDDF,London Heathrow Airport,Frankfurt Airport,London,Frankfurt,51.47,-0.4543,50.0379,8.5622,British Airways,1013.377007117223,False,1753682984,realistic_simulation,0
AF101,061a88,48.001595967079986,5.06393445274113,11504,218,70,France,LFPG,LSZH,Charles de Gaulle Airport,Zurich Airport,Paris,Zurich,49.0097,2.5479,47.4647,8.5492,Air France,687.8653672394695,False,1753682984,realistic_simulation,0
AF102,061a89,50.62171975931502,0.790836001817674,9378,228,308,France,LFPG,EGLL,Charles de Gaulle Airport,London Heathrow Airport,Paris,London,49.0097,2.5479,51.47,-0.4543,Air France,430.8499127753536,False,1753682984,realistic_simulation,0
AF103,061a8a,49.59714144844688,5.129304712333062,9957,233,215,France,LFPG,EDDF,Charles de Gaulle Airport,Frankfurt Airport,Paris,Frankfurt,49.0097,2.5479,50.0379,8.5622,Air France,677.2728443347851,False,1753682984,realistic_simulation,0
AF104,061a8b,49.88717440147882,5.663640172446418,10486,265,33,France,LFPG,EDDF,Charles de Gaulle Airport,Frankfurt Airport,Paris,Frankfurt,49.0097,2.5479,50.0379,8.5622,Air France,677.2728443347851,False,1753682984,realistic_simulation,0
KL101,061a8c,51.4125881956758,6.677498411076656,11843,215,232,Netherlands,EHAM,EDDF,Amsterdam Airport Schiphol,Frankfurt Airport,Amsterdam,Frankfurt,52.3105,4.7683,50.0379,8.5622,KLM,490.8960156472752,False,1753682984,realistic_simulation,1
KL102,061a8d,50.21432243531284,3.9380300414065275,10379,238,55,Netherlands,EHAM,LFPG,Amsterdam Airport Schiphol,Charles de Gaulle Airport,Amsterdam,Paris,52.3105,4.7683,49.0097,2.5479,KLM,441.5715720387802,False,1753682984,realistic_simulation,0
KL103,061a8e,52.279800069799045,2.125618156926598,9975,207,145,Netherlands,EHAM,EGLL,Amsterdam Airport Schiphol,London Heathrow Airport,Amsterdam,London,52.3105,4.7683,51.47,-0.4543,KLM,587.1678731284691,False,1753682984,realistic_simulation,0
KL104,061a8f,49.959028898997545,6.91974462306201,9661,239,225,Netherlands,EHAM,LSZH,Amsterdam Airport Schiphol,Zurich Airport,Amsterdam,Zurich,52.3105,4.7683,47.4647,8.5492,KLM,682.2391082065361,False,1753682984,realistic_simulation,0
LX101,061a90,48.16945371921264,5.650705760821774,10691,268,212,Switzerland,LSZH,LFPG,Zurich Airport,Charles de Gaulle Airport,Zurich,Paris,47.4647,8.5492,49.0097,2.5479,Swiss,687.8653672394695,False,1753682984,realistic_simulation,0
LX102,061a91,48.89854106521403,8.186668932782736,8486,269,153,Switzerland,LSZH,EDDF,Zurich Airport,Frankfurt Airport,Zurich,Frankfurt,47.4647,8.5492,50.0379,8.5622,Swiss,285.6288450490251,False,1753682984,realistic_simulation,0
LX103,061a92,49.7541036376396,4.320540328845017,9146,228,345,Switzerland,LSZH,EGLL,Zurich Airport,London Heathrow Airport,Zurich,London,47.4647,8.5492,51.47,-0.4543,Swiss,1093.8172289871559,False,1753682984,realistic_simulation,0
LX104,061a93,48.49501857469714,5.778967383429368,9453,246,230,Switzerland,LSZH,LFPG,Zurich Airport,Charles de Gaulle Airport,Zurich,Paris,47.4647,8.5492,49.0097,2.5479,Swiss,687.8653672394695,False,1753682984,realistic_simulation,0
